text,term_id,label
Reduced circulating aromatic L-amino acid decarboxylase activity,HP:6000037,13
Reduced circulating 5-hydroxytryptophan decarboxylase activity,HP:6000037,13
"Reduced circulating DOPA decarboxylase, activity",HP:6000037,13
Subclavian artery stenosis,HP:6000038,11
Pulsatile liver,HP:6000039,17
Rhythmic movements of the tympanic membrane,HP:6000043,3
Elongated temporal styloid process,HP:6000044,1
Temporal styloid process elongated,HP:6000044,1
Pulsus paradoxus,HP:6000046,11
Kussmaul pulse,HP:6000046,11
Paradoxical pulse,HP:6000046,11
Paradoxical pulse volume,HP:6000046,11
Snowstorm pattern of uterus on ultrasound,HP:6000053,0
Superficial blush-like subcutaneous fatty lesions,HP:6000056,9
Dermal multinucleated giant cells,HP:6000057,9
Multinucleated giant cells in skin,HP:6000057,9
Aerophagia,HP:6000060,17
Vaginal passage of hydatidiform mole tissue,HP:6000061,0
Solid tissue passed by the vagina,HP:6000061,0
Abnormal nipple discharge,HP:6000062,5
Hepatolithiasis,HP:6000063,17
Excessive eructation,HP:6000064,18
Excessive belching,HP:6000064,18
Excessive burping,HP:6000064,18
Esophageal fibrosis,HP:6000065,17
Increased myocardial pyrophosphate uptake,HP:6000067,11
Brief tear break-up time,HP:6000069,2
Heterotopic dermal ossification,HP:6000071,9
Thinning of outer muscular layer of small bowel,HP:6000072,17
Pharyngeal myxoma,HP:6000074,1
Subcutaneous arteriolar thrombosis,HP:6000075,12
Renal vasculitis,HP:6000076,0
Pancreatic islet beta cell iron deposition,HP:6000077,17
Nasal hamartoma,HP:6000078,15
Reduced phosphoserine phosphatase activity in cultured fibroblasts,HP:6000080,13
Reduced alpha-aminoadipic semialdehyde synthase activity in cultured fibroblasts,HP:6000081,13
Alpha-aminoadipic semialdehyde synthase low in fibroblasts,HP:6000081,13
Reduced hepatic beta-ureidopropionase activity,HP:6000082,13
Liver biopsy: beta-ureidopropionase activity low,HP:6000082,13
Reduced hepatic dihydropyrimidinase activity,HP:6000083,13
Sunken fontanelle,HP:6000084,1
Angulation of penis,HP:6000085,0
Bent penis,HP:6000085,0
Penile swelling,HP:6000087,0
Penile edema,HP:6000087,0
Penile oedema,HP:6000087,0
"Reduced muscle alpha-1,4-glucosidase activity",HP:6000088,13
Brown tumor,HP:6000089,20
Osteitis fibrosa cystica,HP:6000089,20
Dermal flame figures,HP:6000090,9
Draining sinus tract in skin,HP:6000095,9
Discharging sinus,HP:6000095,9
Draining tract in skin,HP:6000095,9
Tract under skin draining associated abscess,HP:6000095,9
Spontaneous lens capsule rupture,HP:6000097,2
Corneopalpebral synechiae,HP:6000101,1
Breast intraductal papilloma,HP:6000102,5
Vaginal mass,HP:6000105,0
Costovertebral angle tenderness,HP:6000106,18
Costovertebral angle pain,HP:6000106,18
Cervical motion tenderness,HP:6000107,18
Chandelier sign,HP:6000107,18
Supernumerary finger flexion crease,HP:6000109,20
Hockey-stick palmar crease,HP:6000112,9
Hockey-stick crease,HP:6000112,9
Elevated urinary succinyladenosine level,HP:6000113,0
Decreased urine creatinine level,HP:6000115,0
Elevated urinary deoxyuridine level,HP:6000116,0
Deoxyuridine high in urine,HP:6000116,0
Elevated urinary dihydrouracil level,HP:6000118,0
Dihydrouracil high in urine,HP:6000118,0
Elevated urinary dihydrothymine level,HP:6000119,0
Dihydrothymine in urine high,HP:6000119,0
Elevated urinary sulfatide level,HP:6000120,0
Elevated urinary xanthurenic acid level,HP:6000121,0
Increased urinary N-acetylglucosamine-rich oligosaccharide level,HP:6000122,0
Elevated urinary 2'-deoxyadenosine level,HP:6000123,0
2'-deoxyadenosine (dAdo) elevated in urine,HP:6000123,0
Elevated urinary dAdo level,HP:6000123,0
"Positive 2,4-dinitrophenylhydrazine urine test",HP:6000124,0
Elevated urinary dolichol level,HP:6000125,0
Dolichol levels high in urine,HP:6000125,0
Decreased urinary bile acid level,HP:6000126,0
Elevated urinary creatine/creatinine ratio,HP:6000127,0
Increased urine Cr/Crn ratio,HP:6000127,0
Elevated urinary thymidine level,HP:6000128,0
Elevated urinary glutarylglycine level,HP:6000129,0
Elevated urinary indican level,HP:6000130,0
Dacrolith,HP:6000131,1
Lacrimal calculus,HP:6000131,1
Tear stone,HP:6000131,1
Reduced erythrocyte gamma-glutamyl cysteine synthetase activity,HP:6000132,12
Gamma-glutamyl cysteine synthetase low in erythrocytes,HP:6000132,12
Decreased erythrocyte nicotinamide adenine dinucleotide-cytochrome b5 reductase activity,HP:6000133,12
NADH-cytochrome b5 reductase low,HP:6000133,12
Low semen volume,HP:6000135,0
Hypospermia,HP:6000135,0
Enlarged lunula,HP:6000137,9
Macrolunula,HP:6000137,9
Nails: lunulae enlarged,HP:6000137,9
Splinter hemorrhages,HP:6000139,9
Fecolith,HP:6000142,17
Coprolith,HP:6000142,17
Fecaloma,HP:6000142,17
Stercolith,HP:6000142,17
Appendicitis,HP:6000143,17
Left ventricular aneurysm,HP:6000144,11
Hydrosalpinx,HP:6000146,0
Elevated methylhex-dienedioic level by MRS,HP:6000147,4
Perihepatic enhancement,HP:6000148,17
Peri-hepatic enhancement,HP:6000148,17
Reduced in vitro contracture test threshold,HP:6000149,20
Caffeine in vitro contracture test positive,HP:6000149,20
Halothane in vitro contracture test positive,HP:6000149,20
Reduced F-wave amplitude,HP:6000150,4
Enlarged peroxisomes,HP:6000151,19
Peroxisomal enlargement,HP:6000151,19
Bone marrow granuloma,HP:6000154,12
Neuronal intranuclear inclusion bodies,HP:6000155,4
Pancreatic atrophy,HP:6000156,17
Decreased pancreatic acinar cell density,HP:6000157,17
Pancreatic biopsy: acinar structures reduced,HP:6000157,17
Splenic lipid-laden macrophage infiltration,HP:6000160,11
Spleen biopsy: lipid-laden macrophages,HP:6000160,11
Splenic foamy cells,HP:6000160,11
Reduced hepatic N-acetylglutamate synthase activity,HP:6000161,13
Abdominal wall mass,HP:6000171,17
Tympanic membrane bulging,HP:6000172,3
Lateral neck mass,HP:6000174,1
Anterior neck swelling,HP:6000176,1
Uvular swelling,HP:6000177,1
Absent otoacoustic emissions,HP:6000182,3
Filum terminale lipoma,HP:6000184,4
Fatty filum terminale,HP:6000184,4
LFT,HP:6000184,4
Lipoma of filum terminale,HP:6000184,4
Lipoma of the filum terminale,HP:6000184,4
Low tetrahydrocortisol (THF) plus 5-alpha-THF/tetrahydrocortisone (THE) ratio,HP:6000185,6
Antisperm antibody positivity,HP:6000188,16
Decreased circulating ficolin 3 concentration,HP:6000189,13
Abnormal seminal vesicle morphology,HP:6000190,0
Seminal vesicle cyst,HP:6000191,0
Anti-osteoprotegerin antibody positivity,HP:6000193,16
Anti-OPG antibody positivity,HP:6000193,16
Elevated mitochondrial citrate synthase activity,HP:6000195,13
Reduced muscle lactate dehydrogenase activity,HP:6000196,13
Muscle biopsy: lactate dehydrogenase low,HP:6000196,13
Reduced muscle phosphoglycerate mutase activity,HP:6000197,13
Reduced 3-beta-hydroxysteroid-delta-5-desaturase activity in cultured fibroblasts,HP:6000199,13
Reduced hepatic glucose-6-phosphate translocase activity,HP:6000201,13
Cerebrospinal fluid erythrocytes,HP:6000202,4
Elevated CSF cholestanol concentration,HP:6000203,4
Elevated CSF cholestanol,HP:6000203,4
Elevated CSF apolipoprotein B concentration,HP:6000204,4
Apolipoprotein B high in CSF,HP:6000204,4
Elevated CSF myelin basic protein concentration,HP:6000205,4
Myelin basic protein high in CSF,HP:6000205,4
Reduced CSF pyridoxal-5'-phosphate concentration,HP:6000206,4
Pyridoxal-5'-phosphate low in CSF,HP:6000206,4
Elevated CSF thymine concentration,HP:6000207,4
Thymine high in CSF,HP:6000207,4
Elevated CSF 5-hydroxymethyluracil concentration,HP:6000208,4
5-hydroxymethyluracil high in CSF,HP:6000208,4
Elevated CSF N-carbamyl-beta-aminoisobutyric acid concentration,HP:6000209,4
N-carbamyl-beta-aminoisobutyric acid high in CSF,HP:6000209,4
Elevated CSF dihydrouracil concentration,HP:6000211,4
Dihydrouracil high in CSF,HP:6000211,4
Elevated circulating Angiotensin-converting enzyme concentration,HP:6000213,13
Angiotensin-converting enzyme (ACE) high in blood,HP:6000213,13
Decreased 3-hydroxyisobutyrate dehydrogenase activity,HP:6000214,13
Reduced circulating 3-hydroxyisobutyryl-CoA hydrolase activity,HP:6000215,13
3-hydroxyisobutyryl-CoA hydrolase deficiency,HP:6000215,13
Reduced HMG-CoA lyase activity in cultured fibroblasts,HP:6000216,13
Reduced circulating acyl-CoA oxidase activity,HP:6000217,13
Reduced circulating xanthine oxidase activity,HP:6000218,13
Xanthine oxidase low,HP:6000218,13
Reduced methylmalonate semialdehyde dehydrogenase activity in cultured fibroblasts,HP:6000219,13
Methylmalonic semialdehyde dehydrogenase deficiency,HP:6000219,13
Pharyngeal mass,HP:6000220,14
Positive stool occult blood test,HP:6000221,13
Positive faecal occult blood test,HP:6000221,13
Positive fecal occult blood test,HP:6000221,13
Delayed passage of meconium,HP:6000224,7
Single second heart sound,HP:6000225,11
Elevated aortic transvalvular pressure gradient,HP:6000226,11
High-set nipples,HP:6000229,5
Splenic necrosis,HP:6000232,11
Inappropriately low concentration of acetoacetate,HP:6000235,13
Elevated circulating 3-hydroxybutyryl-carnitine concentration,HP:6000237,13
Elevated CSF 5-amino-4-imidazolecarboxyamide concentration,HP:6000238,4
Elevated CSF AICA-riboside concentration,HP:6000238,4
Reduced circulating pyrimidine 5-prime-nucleotidase activity,HP:6000240,13
Reduced circulating cortisol-binding globulin concentration,HP:6000243,13
Elevated circulating granulocyte-macrophage colony-stimulating factor concentration,HP:6000245,13
Elevated circulating GM-CSF concentration,HP:6000245,13
GMCSF high in blood,HP:6000245,13
Elevated CSF D-2-hydroxyglutaric acid concentration,HP:6000246,4
Esophageal mass,HP:6000247,17
Bursa fluid crystals,HP:6000248,20
Bursa aspiration: crystals present,HP:6000248,20
Crystals in bursa fluid,HP:6000248,20
Gastric intraepithelial lymphocytosis,HP:6000250,17
Small intestinal intraepithelial lymphocytosis,HP:6000251,17
Abnormal proximal convoluted tubule morphology,HP:6000254,0
Demonstration of Leishmania in tissue,HP:6000255,13
Pneumocystis cysts in respiratory secretions,HP:6000256,13
Positive hydrogen breath test,HP:6000259,17
Positive glucose hydrogen breath test,HP:6000259,17
Positive glucose or lactulose hydrogen breath test,HP:6000259,17
Positive lactulose hydrogen breath test,HP:6000259,17
Absent circulating immunoglobulin kappa chain,HP:6000261,12
Pseudoglioma,HP:6000262,2
Papillary dermal edema,HP:6000263,9
Fetal tachycardia,HP:6000264,7
Elevated urinary 3-hydroxykynurenine level,HP:6000265,0
Elevated urinary pipecolic acid level,HP:6000269,0
Elevated CSF saccharopine concentration,HP:6000270,4
Saccharopine present in CSF,HP:6000270,4
Elevated circulating glycylproline concentration,HP:6000271,13
Elevated circulating octanoylcarnitine concentration,HP:6000272,13
Elevated circulating C8:0 acylcarnitine concentration,HP:6000272,13
Elevated circulating decanoylcarnitine concentration,HP:6000273,13
C10: decanoylcarnitine high in blood,HP:6000273,13
Elevated circulating C10:0 acylcarnitine concentration,HP:6000273,13
2--hydroxyphenylacetic aciduria,HP:6000274,0
4-hydroxyphenyllactic aciduria,HP:6000275,0
Elevated CSF beta-alanine concentration,HP:6000277,4
Elevated urinary N-carbamoyl-beta-alanine level,HP:6000279,0
Elevated CSF cystathionine concentration,HP:6000280,4
Elevated urinary gamma-glutamylphenylalanine level,HP:6000281,0
Elevated circulating aspartylglucosamine concentration,HP:6000282,13
Aspartylglucosamine high in blood,HP:6000282,13
Elevated urinary saccharopine level,HP:6000283,0
Tectal plate enlargement,HP:6000284,4
Quadrigeminal plate enlargement,HP:6000284,4
Tectal enlargement,HP:6000284,4
Retroperitoneal mass,HP:6000285,17
Focal T1 hyperintense brainstem lesion,HP:6000286,4
Deep neck abscess,HP:6000288,16
Epiglottic enlargement,HP:6000289,14
Epiglottis thumb sign,HP:6000289,14
Swollen epiglottis,HP:6000289,14
Prevertebral space enlargement,HP:6000290,14
Increased pre-vertebral space,HP:6000290,14
Persistent falcine venous sinus,HP:6000295,4
Snapping sensation at metacarpophalangeal joint,HP:6000298,20
Forearm pain,HP:6000299,18
Decreased skin turgor,HP:6000303,9
Jaw mass,HP:6000307,1
Preterm premature rupture of membranes,HP:6000310,7
PPROM,HP:6000310,7
Thickened Descemet membrane,HP:6000312,2
Thick Descemet membrane,HP:6000312,2
Spastic monoplegia,HP:6000316,4
Elevated aldosterone:renin ratio,HP:6000318,6
Meteorism,HP:6000319,17
Failure to elevate ammonia on ischemic exercise,HP:6000320,11
Labile Hypertension,HP:6000321,11
Reduced sympathoneural responses to the cold pressor test,HP:6000323,4
Cardiac valve vegetations,HP:6000326,11
Absent zona pellucida,HP:6000328,19
Umbilical cord prolapse,HP:6000329,7
Increased ratio of deoxypyridinoline to pyridinoline cross-links in urine,HP:6000330,0
Elevated urinary thymine level,HP:6000331,0
Rectal duplication,HP:6000336,17
Seminal vesicle hypoplasia,HP:6000338,0
Small fetal abdominal circumference,HP:6000339,7
Prenatal flattened diaphragm,HP:6000340,7
Snowflake effect in amniotic cavity,HP:6000341,7
Snowflake sign,HP:6000341,7
Thickened mitral valve cusp,HP:6000342,11
Antiparietal cell antibody positivity,HP:6000343,16
Anti-human immunodeficiency virus antibody positivity,HP:6000345,13
Anti-HIV antibody positivity,HP:6000345,13
Anti-polio virus antibody positivity,HP:6000346,13
Anti-NR2A antibody positivity,HP:6000347,16
Antistreptolysin O antibody positivity,HP:6000348,13
Reduced tissue tissue AICAR transformylase activity,HP:6000349,13
Tachyphagia,HP:6000352,4
Reduced tissue argininosuccinate synthetase activity,HP:6000353,13
Reduced argininosuccinate synthetase activity in cultured fibroblasts,HP:6000353,13
Reduced hepatic argininosuccinate synthetase activity,HP:6000353,13
Reduced aspartoacylase activity in cultured fibroblasts,HP:6000354,13
Reduced tissue medium-chain acyl-CoA dehydrogenase activity,HP:6000356,13
Reduced MCAD activity in cultured fibroblasts,HP:6000356,13
Reduced medium-chain acyl-CoA dehydrogenase activity in cultured fibroblasts,HP:6000356,13
Reduced muscle glycogen phosphorylase activity,HP:6000358,13
Reduced tissue alpha-N-acetylglucosaminidase activity,HP:6000360,13
Blunted aldosterone response to aldosterone suppression test,HP:6000362,6
Flank mass,HP:6000363,17
Gastrocnemius contracture,HP:6000366,20
Central thinning of the outer nuclear layer of the retina,HP:6000367,2
Central thinning of the ONL,HP:6000367,2
Sonographic renal salt and pepper pattern,HP:6000368,0
Ductus venosus agenesis with extrahepatic drainage and liver bypass,HP:6000370,7
Elevated circulating D-glyceric acid concentration,HP:6000371,13
Elevated CSF D-glyceric acid concentration,HP:6000372,4
D-glyceric acid high in CSF,HP:6000372,4
Increased circulating interleukin 1beta concentration,HP:6000374,16
Reduced neutrophil myeloperoxidase activity,HP:6000375,13
Jugular foramen stenosis,HP:6000376,1
Delayed scintigraphic gallbladder filling,HP:6000378,17
Pancreatic arteriovenous malformation,HP:6000379,17
Short esophagus,HP:6000382,17
Gastric perforation,HP:6000383,17
Gastric rupture,HP:6000383,17
Gastric volvulus,HP:6000384,17
Positive cold agglutinin test,HP:6000386,16
Anti-erythrocyte autoantibody positivity,HP:6000388,16
Antierythrocyte autoantibody positivity,HP:6000388,16
Non-glucose reducing substance in urine,HP:6000389,0
Elevated urine hyaluronic acid level,HP:6000391,0
Hyaluronic acid high in urine,HP:6000391,0
Elevated urinary methylmalonylcarnitine level,HP:6000392,0
Elevated urine trihydroxycholestanoic acid level,HP:6000393,0
Elevated urine THCA level,HP:6000393,0
Elevated urine trihydroxycoprostanic acid level,HP:6000393,0
Elevated CSF ammonia concentration,HP:6000394,4
Positive CSF VDRL test,HP:6000395,13
Elevated CSF guanidinoacetic acid concentration,HP:6000396,4
CSF oligoclonal immunoglobulin G bands,HP:6000397,4
Decreased CSF 3-methoxy-4-hydroxyphenylglycolaldehyde concentration,HP:6000398,4
Elevated CSF alpha-crystallin B chain concentration,HP:6000399,4
Alphabeta-crystallin high in CSF,HP:6000399,4
Reduced CSF creatine concentration,HP:6000400,4
Reduced circulating protein Z concentration,HP:6000401,13
Elevated circulating 27-hydroxycholesterol concentration,HP:6000402,13
Elevated circulating lysophosphatidylcholine concentration,HP:6000403,13
Decreased circulating nicotinamide adenine dinucleotide concentration,HP:6000405,13
Diminished circulating reduced nicotinamide adenine dinucleotide (NADH) concentration,HP:6000406,13
Elevated circulating fibroblast growth factor 23 concentration,HP:6000407,6
Reduced CSF asparagine concentration,HP:6000408,4
Small intestine mass,HP:6000410,17
Facial nerve compression,HP:6000411,4
Compression of seventh cranial nerve,HP:6000411,4
Ectopic ureteral orifice,HP:6000413,0
Duplicate uterine cervix,HP:6000414,0
Cervical duplication,HP:6000414,0
Intradural spinal lipoma,HP:6000415,4
T2 hyperintense cerebellar lesion,HP:6000416,4
T2 hyperintensities in cerebellum,HP:6000416,4
Rheumatoid nodule,HP:6000418,9
Elevated circulating proinsulin concentration,HP:6000419,6
Elevated plasma proinsulin,HP:6000419,6
Burning eye sensation,HP:6000420,2
Collarettes,HP:6000421,1
Tympanic membrane bulla,HP:6000422,3
Bullous myringitis,HP:6000422,3
Tympanic membrane blister,HP:6000422,3
Kerion,HP:6000424,9
Reduced Acyl-CoA:dihydroxyacetone phosphate acyltransferase activity in cultured fibroblasts,HP:6000426,13
Reduced alkyl-dihydroxyacetonephosphate synthase activity in cultured fibroblasts,HP:6000427,13
Reduced alkyl-DHAP synthase activity in cultured fibroblasts,HP:6000427,13
Glomerular fibronectin deposits,HP:6000428,0
Renal tubular karyomegaly,HP:6000429,0
Reduced tissue acetyl-CoA carboxylase activity,HP:6000430,13
Reduced hepatic acetyl-CoA carboxylase activity,HP:6000430,13
